UM;UM (Lib);DUM;DUM (Lib);SDUM;SDUM (Lib);FSDUM;FSDUM (Lib);Dom.;Dom.(Lib);SDom;SDom.(Lib);Equipe;Equipe (Lib.);NNI;Nom;Prénom;Jour;Désignation jour;Jour férié;Fin cycle;Astreinte;Astr. Occas.;HT;De;à;De;à;HTM;De;à;De;à;HE;De;à;De;à;Code;Désignation code;Valeur;Dés. unité;Heure début;Heure fin
75;DR PARIS;7501;BATIGNOLLES;750101;SDUM_LIB;750101;FSDUM_LIB;D;DISTRIBUTION;D01;CLIENTELE;7501;PV IT ASTREINTE;A123456;MARTIN;Jean;01/01/2024;Lundi;;N;I;;J;08:00:00;17:00:00;;;;;;;;;;;;;D;Jour;1;Jour(s);08:00:00;17:00:00
75;DR PARIS;7501;BATIGNOLLES;750101;SDUM_LIB;750101;FSDUM_LIB;D;DISTRIBUTION;D01;CLIENTELE;7501;PV IT ASTREINTE;A123456;MARTIN;Jean;02/01/2024;Mardi;;N;I;;J;08:00:00;17:00:00;;;;;;;;;;;;;D;Jour;1;Jour(s);08:00:00;17:00:00
75;DR PARIS;7502;GRENELLE;750201;SDUM_LIB;750201;FSDUM_LIB;D;DISTRIBUTION;D01;CLIENTELE;7502;PV G ASTREINTE;B234567;DUPONT;Marie;01/01/2024;Lundi;;N;I;;J;08:00:00;17:00:00;;;;;;;;;;;;;D;Jour;1;Jour(s);08:00:00;17:00:00
75;DR PARIS;7503;ITALIE;750301;SDUM_LIB;750301;FSDUM_LIB;D;DISTRIBUTION;D01;CLIENTELE;7503;PV IT SANS ASTREINTE;D456789;MOREAU;Sophie;01/01/2024;Lundi;;N;;;J;07:30:00;15:30:00;;;;;;;;;;;;;D;Jour;1;Jour(s);07:30:00;15:30:00
75;DR PARIS;7503;ITALIE;750301;SDUM_LIB;750301;FSDUM_LIB;D;DISTRIBUTION;D01;CLIENTELE;7503;PV IT SANS ASTREINTE;D456789;MOREAU;Sophie;02/01/2024;Mardi;;N;;;J;15:30:00;23:30:00;;;;;;;;;;;;;D;Jour;1;Jour(s);15:30:00;23:30:00
75;DR PARIS;7503;ITALIE;750301;SDUM_LIB;750301;FSDUM_LIB;D;DISTRIBUTION;D01;CLIENTELE;7503;PV IT SANS ASTREINTE;D456789;MOREAU;Sophie;03/01/2024;Mercredi;;N;;;J;23:30:00;07:30:00;;;;;;;;;;;;;D;Jour;1;Jour(s);23:30:00;07:30:00
75;DR PARIS;7503;ITALIE;750301;SDUM_LIB;750301;FSDUM_LIB;D;DISTRIBUTION;D01;CLIENTELE;7503;PV B SANS ASTREINTE;C345678;BERNARD;Pierre;01/01/2024;Lundi;;N;;;J;08:00:00;17:00:00;;;;;;;;;;;;;D;Jour;1;Jour(s);08:00:00;17:00:00
75;DR PARIS;7504;PARIS EST;750401;SDUM_LIB;750401;FSDUM_LIB;D;DISTRIBUTION;D01;CLIENTELE;7504;PV PE SANS ASTREINTE;E567890;ROBERT;Paul;01/01/2024;Lundi;;N;;;J;08:00:00;17:00:00;;;;;;;;;;;;;D;Jour;1;Jour(s);08:00:00;17:00:00
75;DR PARIS;7505;AUTRE AGENCE;750501;SDUM_LIB;750501;FSDUM_LIB;D;DISTRIBUTION;D01;CLIENTELE;7505;AUTRE EQUIPE;F678901;SIMON;Julie;01/01/2024;Lundi;;N;;;J;08:00:00;17:00:00;;;;;;;;;;;;;D;Jour;1;Jour(s);08:00:00;17:00:00
75;DR PARIS;7501;BATIGNOLLES;750101;SDUM_LIB;750101;FSDUM_LIB;D;DISTRIBUTION;D01;CLIENTELE;7501;PV B ASTREINTE;G789012;LEROY;Michel;01/01/2024;Lundi;X;N;;;J;08:00:00;17:00:00;;;;;;;;;;;;;D;Jour;1;Jour(s);08:00:00;17:00:00
75;DR PARIS;7501;BATIGNOLLES;750101;SDUM_LIB;750101;FSDUM_LIB;D;DISTRIBUTION;D01;CLIENTELE;7501;PV B ASTREINTE;G789012;LEROY;Michel;02/01/2024;Mardi;;N;I;;J;08:00:00;17:00:00;;;;;;;;;;;;;D;Jour;1;Jour(s);08:00:00;17:00:00
